Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
3050.641688545583,3142.2667104639736,0.28,0.0,-9.5,0.0,42.35,-0.09
3106.096030376726,3231.247622622186,0.31,0.0,-9.51,0.0,41.75,-0.09
3178.093672767941,3118.236393606722,0.29,0.0,-9.49,0.0,41.19,-0.09
2918.2589868951545,2979.445675666547,0.31,0.0,-9.49,0.0,40.68,-0.08
3080.8824071743907,2937.076104834811,0.31,0.0,-9.47,0.0,40.22,-0.08
2818.555060527019,3659.153018829336,0.33,0.0,-9.47,0.0,39.81,-0.08
3074.4951679047995,3240.5005109944104,0.33,0.0,-9.46,0.0,39.46,-0.08
3144.2598613761825,3307.3165257400397,0.32,0.0,-9.44,0.0,39.15,-0.08
2978.973109257104,2942.0481912424534,0.36,0.0,-9.45,0.0,38.9,-0.08
3009.0468606889285,2725.5207407789517,0.36,0.0,-9.44,0.0,38.71,-0.08
3016.3310803562636,2789.1213514200185,0.34,0.0,-9.41,0.0,38.58,-0.08
2699.8032876604975,2928.388125612352,0.37,0.0,-9.41,0.0,38.5,-0.08
3161.394373583762,3068.5062688969792,0.31,0.0,-9.37,0.0,38.47,-0.08
2616.52481702527,2701.181462473221,0.24,0.0,-9.32,0.0,38.48,-0.08
3065.3352336316316,2767.7021512022557,0.21,0.0,-9.3,0.0,38.5,-0.08
3257.50839993841,3181.1361504505257,0.12,0.0,-9.24,0.0,38.56,-0.08
3563.795230070832,3151.5913923033663,0.11,0.0,-9.22,0.0,38.67,-0.08
2969.022904264997,2924.8641860419575,0.08,0.0,-9.19,0.0,38.86,-0.08
3093.5677988157445,3258.2125397343407,0.11,0.0,-9.19,0.0,39.12,-0.08
3485.0077475598296,2993.646487964079,0.07,0.0,-9.16,0.0,39.46,-0.08
2911.5128222186113,3024.82531510898,0.08,0.0,-9.15,0.0,39.9,-0.08
2879.4506581692513,3299.5110000037257,0.1,0.0,-9.16,0.0,40.43,-0.08
2739.992486524773,2948.521203999828,0.12,0.0,-9.15,0.0,41.03,-0.08
3050.855938593168,2879.1851872231246,0.19,0.0,-9.18,0.0,41.68,-0.07
3251.1963127330337,3198.487469490524,0.23,0.0,-9.19,0.0,42.36,-0.06
3211.076255791125,2705.8650752490635,0.3,0.0,-9.2,0.0,41.69,-0.06
2801.3274665666427,2854.025095145365,0.31,0.0,-9.2,0.0,41.04,-0.05
2932.1588777905436,2364.1108036875357,0.37,0.0,-9.21,0.0,40.44,-0.05
3005.3815348207145,2686.1887609764112,0.49,0.0,-9.23,0.0,39.91,-0.05
9281.89710211762,9570.66843121463,0.57,0.0,-9.24,0.0,39.5,-0.05
2999.2532168122157,2959.963806234992,0.65,0.0,-9.25,0.0,39.24,-0.05
2908.753308064245,2754.608756870757,0.57,0.0,-9.21,0.0,39.12,-0.05
3586.6043133247463,2809.326507520175,0.6,0.0,-9.21,0.0,39.13,-0.05
2968.096617780416,2767.8796017486698,0.5,0.0,-9.16,0.0,39.26,-0.05
2772.856084546457,2683.198061427384,0.48,0.0,-9.13,0.0,39.49,-0.04
2576.1876019883985,3086.8859387113844,0.33,0.0,-9.07,0.0,39.78,-0.04
2940.155785645505,2679.8932191546173,0.27,0.0,-9.02,0.0,39.48,-0.04
2721.712583620527,2941.6134497502076,0.18,0.0,-8.97,0.0,39.21,-0.04
2773.9423658710493,2676.495027639694,0.14,0.0,-8.94,0.0,39.02,-0.04
2433.526046056412,2545.184439839453,0.1,0.0,-8.9,0.0,38.9,-0.04
2604.678324549191,2694.83611639583,0.03,0.0,-8.85,0.0,38.91,-0.03
2689.335816767794,2746.0189464024324,0.05,0.0,-8.84,0.0,39.05,-0.03
2693.665326091346,2410.5773074046983,0.05,0.0,-8.82,0.0,39.32,-0.03
2584.094452328056,2864.1728062126376,0.04,0.0,-8.81,0.0,39.73,-0.03
2993.2511515431993,2720.2375199427734,0.05,0.0,-8.8,0.0,40.26,-0.03
2963.3491956549715,3210.4002830645413,0.16,0.0,-8.84,0.0,40.9,-0.03
2832.9962610762077,2529.4836567225025,0.34,0.0,-8.88,0.0,40.22,0.0
2901.8325307912605,2617.5791227931045,0.44,0.0,-8.9,0.0,39.57,0.0
2866.681704693514,3073.3463403967844,0.54,0.0,-8.91,0.0,38.99,0.0
2816.1697670128456,2645.3657806846813,0.59,0.0,-8.91,0.0,38.51,0.0
2652.0775373903994,2929.683763544566,0.6,0.0,-8.9,0.0,38.17,0.0
2799.212711532099,2768.28037315537,0.59,0.0,-8.88,0.0,37.96,0.01
3113.7854136768274,2680.809931110013,0.58,0.0,-8.86,0.0,37.86,0.01
2786.8129551440693,2237.6249314272413,0.56,0.0,-8.83,0.0,37.88,0.01
2461.021741501257,2947.368452629455,0.53,0.0,-8.81,0.0,37.99,0.01
2634.7309870986023,2947.201879813798,0.47,0.0,-8.77,0.0,38.18,0.01
3103.110436959452,2555.384397390342,0.39,0.0,-8.73,0.0,38.42,0.01
2586.715866607639,2732.102840724935,0.34,0.0,-8.69,0.0,38.18,0.03
2598.3253122426113,2497.5406692246506,0.22,0.0,-8.63,0.0,37.97,0.03
2527.1618479030285,2698.5767707910527,0.21,0.0,-8.6,0.0,37.84,0.03
2653.024579318413,2689.2525734564647,0.12,0.0,-8.55,0.0,37.8,0.03
2344.515443494449,2484.4672828097077,0.08,0.0,-8.52,0.0,37.9,0.03
2631.569424338421,2612.5531121335707,0.07,0.0,-8.5,0.0,38.13,0.03
2667.024011183499,2774.766455205258,0.22,0.0,-8.53,0.0,38.48,0.04
2507.6680484190406,2451.3546926329886,0.21,0.0,-8.51,0.0,38.89,0.04
2427.4567711564914,2478.326984198578,0.29,0.0,-8.52,0.0,39.38,0.04
2633.2743815404333,2660.6461604235137,0.37,0.0,-8.52,0.0,39.88,0.08
2756.619555927715,2851.9523728374343,0.51,0.0,-8.54,0.0,39.41,0.09
2427.2948988707362,2717.3139299148456,0.61,0.0,-8.55,0.0,39.01,0.09
2528.2530088579297,2539.550714317338,0.69,0.0,-8.55,0.0,38.74,0.09
2182.8646844253744,2401.349646091772,0.68,0.0,-8.53,0.0,38.61,0.09
2446.2758299872658,2689.2377778931673,0.64,0.0,-8.5,0.0,38.6,0.09
2459.5649943347225,2312.310231725791,0.49,0.0,-8.44,0.0,38.67,0.09
2308.872844335259,2260.4419289005004,0.51,0.0,-8.42,0.0,38.79,0.09
2547.484345393851,2115.7203626717564,0.52,0.0,-8.4,0.0,38.98,0.09
2719.0729300739986,2849.0929901499103,0.35,0.0,-8.33,0.0,38.78,0.1
2200.9776955495063,2332.9355864818326,0.32,0.0,-8.3,0.0,38.62,0.1
2312.3510757074764,2228.3274030917123,0.2,0.0,-8.24,0.0,38.54,0.1
2025.3761849093057,2221.791414690325,0.31,0.0,-8.25,0.0,38.54,0.1
2175.965461384155,2642.6676423131166,0.31,0.0,-8.22,0.0,38.6,0.1
2577.6590118242757,2176.380650714263,0.25,0.0,-8.19,0.0,38.73,0.1
2365.0235501397265,2362.168768347994,0.37,0.0,-8.19,0.0,38.91,0.11
2347.383971221773,2109.074706722657,0.43,0.0,-8.19,0.0,39.11,0.12
2224.6267729805845,2170.744475113944,0.47,0.0,-8.18,0.0,38.91,0.12
2475.1441908512056,2337.444859208238,0.53,0.0,-8.17,0.0,38.73,0.12
2111.3093569497114,2171.1950091185126,0.45,0.0,-8.13,0.0,38.58,0.13
2391.7077577222353,2545.2223378997132,0.43,0.0,-8.1,0.0,38.72,0.13
2661.883799561183,2500.204933767657,0.42,0.0,-8.08,0.0,38.88,0.13
2539.4126095405986,2141.4238809901576,0.36,0.0,-8.04,0.0,39.07,0.13
1986.1868312394713,2056.7147249079435,0.45,0.0,-8.04,0.0,38.86,0.11
2305.057332712625,2286.61643659893,0.43,0.0,-8.01,0.0,39.08,0.09
2410.752808547389,2094.430742142712,0.46,0.0,-8.0,0.0,38.86,0.08
2138.9108106909107,2438.447448431842,0.46,0.0,-7.97,0.0,38.64,0.07
2034.6686867059743,1926.781158315844,0.55,0.0,-7.97,0.0,38.44,0.07
2560.8631104569963,2174.3475206479766,0.64,0.0,-7.96,0.0,38.32,0.07
2546.4711241166897,2388.1168681531217,0.59,0.0,-7.93,0.0,38.28,0.07
2183.9235047095535,2156.473787231232,0.57,0.0,-7.9,0.0,38.3,0.06
2103.624618989246,2194.8311946076533,0.54,0.0,-7.87,0.0,38.4,0.06
2341.649831464359,2023.6386636808863,0.53,0.0,-7.84,0.0,38.52,0.06
2164.56732074303,2062.7413743677066,0.46,0.0,-7.79,0.0,38.38,0.06
2435.8826295412478,2205.4971981381027,0.38,0.0,-7.75,0.0,38.26,0.06
2297.122071941745,2449.825637358499,0.3,0.0,-7.7,0.0,38.21,0.06
1883.7033903283634,1898.9701053442168,0.37,0.0,-7.69,0.0,38.24,0.05
1574.8077195361907,2054.1724962447674,0.38,0.0,-7.67,0.0,38.33,0.05
2099.578815267716,2222.608214797859,0.43,0.0,-7.65,0.0,38.47,0.05
2041.0683897371143,1902.3270863887278,0.39,0.0,-7.62,0.0,38.66,0.05
2122.6519523656575,2228.582197999432,0.37,0.0,-7.59,0.0,38.9,0.05
1971.5572590709999,2114.4128133013187,0.46,0.0,-7.59,0.0,39.18,0.05
2351.609119933425,2189.4938449248525,0.42,0.0,-7.56,0.0,39.48,0.05
1757.3333174370277,1906.399681992773,0.56,0.0,-7.56,0.0,39.2,0.06
1523.608088796826,2061.891108044865,0.71,0.0,-7.56,0.0,38.96,0.06
2229.2478346360504,1677.3242019358881,0.77,0.0,-7.55,0.0,38.83,0.06
1674.7252129259975,1877.089680929707,0.87,0.0,-7.54,0.0,38.87,0.06
1993.961740470789,1674.9382830459442,0.71,0.0,-7.48,0.0,39.05,0.06
2053.4444045388627,1637.6246037854687,0.52,0.0,-7.41,0.0,39.26,0.06
1893.974247765962,1610.5386493186563,0.42,0.0,-7.36,0.0,39.07,0.06
1838.4637435233205,1849.366084127338,0.38,0.0,-7.32,0.0,38.93,0.06
2104.9811190173177,1601.6937732100785,0.25,0.0,-7.26,0.0,38.9,0.06
1640.1082100753042,1885.2824759358014,0.33,0.0,-7.25,0.0,39.0,0.06
1896.9763685330834,1491.003846008035,0.31,0.0,-7.22,0.0,39.2,0.06
2034.542217085543,1587.30843984794,0.36,0.0,-7.21,0.0,39.5,0.06
1663.0455490468219,1852.058811287813,0.47,0.0,-7.21,0.0,39.86,0.07
1962.3924057442123,1994.5782233261011,0.57,0.0,-7.2,0.0,39.5,0.07
1962.7025978412146,1533.6718207467234,0.79,0.0,-7.21,0.0,39.19,0.07
1571.6230434465713,1918.0820673776034,0.8,0.0,-7.19,0.0,39.0,0.08
1138.6910229343778,1121.0229467273148,0.82,0.0,-7.16,0.0,38.96,0.08
2147.0836209971067,1594.4258568660496,0.85,0.0,-7.14,0.0,39.08,0.08
2002.2055596136076,1971.9931462871496,0.63,0.0,-7.07,0.0,39.27,0.08
1813.4770996515813,1601.2995469290267,0.39,0.0,-7.0,0.0,39.09,0.08
1461.6995750056994,1815.0858280594493,0.38,0.0,-6.96,0.0,39.01,0.08
1731.3262598711808,1696.751281914513,0.24,0.0,-6.9,0.0,39.05,0.08
1529.8174119041073,1320.8487202909055,0.37,0.0,-6.9,0.0,39.2,0.08
1853.6781820402352,1855.9604237850149,0.39,0.0,-6.88,0.0,39.46,0.08
1215.988007451064,1362.3405751199605,0.57,0.0,-6.88,0.0,39.15,0.1
1704.427250022646,1727.2855180053905,0.62,0.0,-6.86,0.0,38.87,0.1
1603.6613762782365,1244.4401315481464,0.68,0.0,-6.85,0.0,38.63,0.1
1670.0846412899796,1207.0475042922333,0.82,0.0,-6.84,0.0,38.5,0.1
1946.8849242838614,1651.4425318884973,0.88,0.0,-6.82,0.0,38.51,0.1
1477.7855204352236,1165.5562785889583,0.84,0.0,-6.78,0.0,38.65,0.1
1684.9613265884664,1470.0192520730036,0.66,0.0,-6.72,0.0,38.89,0.11
1567.1381924122052,1289.120446185009,0.39,0.0,-6.64,0.0,38.67,0.11
1878.793653399501,1555.7790886238352,0.38,0.0,-6.6,0.0,38.53,0.11
1606.105344875501,1108.6322218326804,0.27,0.0,-6.54,0.0,38.53,0.11
1415.393850658924,1388.8086537787062,0.22,0.0,-6.51,0.0,38.7,0.11
1158.0950920214505,1116.582770626149,0.43,0.0,-6.52,0.0,39.0,0.11
1548.4692274910342,1442.040845810002,0.68,0.0,-6.53,0.0,38.67,0.11
1532.5981675958967,1181.305977544812,0.73,0.0,-6.51,0.0,38.41,0.11
1177.7754307269402,1168.3640152679018,0.88,0.0,-6.5,0.0,38.27,0.11
1272.6692491474917,1203.510957470659,0.92,0.0,-6.47,0.0,38.27,0.11
1180.2987249744615,1137.0909816619665,0.89,0.0,-6.44,0.0,38.44,0.12
1360.1689759427145,1089.1061010864437,0.56,0.0,-6.35,0.0,38.2,0.12
671.1060893488942,1030.8633050417839,0.42,0.0,-6.29,0.0,38.02,0.12
1201.2538047138205,918.6271512727867,0.27,0.0,-6.23,0.0,37.96,0.12
1131.7497446319214,1143.764849906673,0.22,0.0,-6.19,0.0,38.07,0.12
1307.7190276834544,1160.8856464600326,0.41,0.0,-6.19,0.0,38.31,0.12
1144.8702283583668,1152.8614965835839,0.47,0.0,-6.18,0.0,38.61,0.13
1467.3855984627312,1073.7467572440037,0.75,0.0,-6.19,0.0,38.31,0.13
1293.0022853275345,964.307830625085,1.08,0.0,-6.2,0.0,38.16,0.13
954.8084118501683,1377.0631985670248,0.92,0.0,-6.15,0.0,38.24,0.13
1082.2224710838302,759.7266936709398,0.78,0.0,-6.09,0.0,38.44,0.13
1074.9182058085755,816.7782728705623,0.61,0.0,-6.03,0.0,38.16,0.15
961.0861598074939,787.9966353457121,0.36,0.0,-5.95,0.0,37.94,0.15
-5300.3608245087,-5135.032453506592,0.19,0.0,-5.89,0.0,37.88,0.15
1098.6572208409818,1160.3318864650878,0.19,0.0,-5.86,0.0,38.04,0.15
818.4239921084323,608.7702306504207,0.35,0.0,-5.86,0.0,38.38,0.15
1080.412433724802,802.6606137513528,0.54,0.0,-5.86,0.0,38.83,0.16
869.7370121156465,829.0947071226483,0.93,0.0,-5.89,0.0,38.44,0.16
940.8998158597665,598.6644388216441,1.25,0.0,-5.89,0.0,38.27,0.16
1180.6850070461155,960.7102822361113,0.99,0.0,-5.83,0.0,38.36,0.16
1067.689328820349,1050.3043482249218,0.78,0.0,-5.76,0.0,38.56,0.16
881.1379472986729,550.6795963629537,0.64,0.0,-5.71,0.0,38.8,0.19
1011.2217035832884,564.7285726521632,0.39,0.0,-5.63,0.0,38.63,0.19
918.618166299235,1174.8106492545212,0.51,0.0,-5.61,0.0,38.55,0.19
915.6050099743716,482.5693900681145,0.58,0.0,-5.59,0.0,38.54,0.19
1140.394209504436,1170.6022310129104,0.32,0.0,-5.51,0.0,38.6,0.19
959.066353814144,370.61484833334003,0.38,0.0,-5.49,0.0,38.83,0.19
896.6454539855283,766.4430310030208,0.55,0.0,-5.49,0.0,39.15,0.19
789.6787913937511,817.5289465310898,0.75,0.0,-5.49,0.0,38.84,0.19
717.4446162365741,631.2880169547072,1.04,0.0,-5.49,0.0,38.66,0.19
671.1911185880127,724.124923667246,1.05,0.0,-5.46,0.0,38.71,0.19
844.1652993281143,807.4008725129967,0.91,0.0,-5.4,0.0,38.93,0.19
919.3149474258995,560.8798860955233,0.58,0.0,-5.32,0.0,38.68,0.2
360.1021933982973,770.3159575004397,0.51,0.0,-5.27,0.0,38.5,0.2
647.7060739434239,248.48491672018503,0.2,0.0,-5.19,0.0,38.48,0.2
703.3612435730922,677.6604061581136,0.23,0.0,-5.16,0.0,38.67,0.2
677.9148947343276,627.8365105995199,0.39,0.0,-5.16,0.0,39.04,0.2
533.9610703244049,261.85801872835447,0.9,0.0,-5.19,0.0,38.67,0.2
282.724070604802,846.3142781738422,1.21,0.0,-5.2,0.0,38.47,0.2
396.9831921979256,291.5754432718985,1.22,0.0,-5.16,0.0,38.51,0.2
946.1100263167205,399.410066535445,1.03,0.0,-5.1,0.0,38.77,0.2
761.4074447618492,177.01513080185975,0.57,0.0,-5.01,0.0,38.43,0.2
575.7934347207614,460.4389441924399,0.34,0.0,-4.93,0.0,38.23,0.2
365.56985898200594,134.15762017490704,0.24,0.0,-4.88,0.0,38.23,0.2
242.61032882552115,364.86251252691727,0.37,0.0,-4.86,0.0,38.42,0.2
302.50600547596423,130.54258814927215,0.63,0.0,-4.87,0.0,38.7,0.2
363.1341921506853,-70.35714027869346,0.8,0.0,-4.86,0.0,38.43,0.19
447.1024593887468,-208.3970130922075,0.82,0.0,-4.83,0.0,38.22,0.19
421.1274551943209,576.2205466552375,1.07,0.0,-4.83,0.0,38.15,0.19
106.53972468170488,355.7984263097236,0.9,0.0,-4.77,0.0,38.25,0.19
458.2482461285796,160.0138513211001,0.71,0.0,-4.71,0.0,38.4,0.19
315.9053798518132,475.84246398040943,0.51,0.0,-4.65,0.0,38.28,0.19
366.8843015236028,353.2819068026217,0.41,0.0,-4.6,0.0,38.28,0.19
572.9181431061995,466.6846873042533,0.4,0.0,-4.56,0.0,38.4,0.19
571.0331732066285,117.50423373671788,0.7,0.0,-4.57,0.0,38.58,0.24
210.42240038323752,689.4895035228724,0.79,0.0,-4.54,0.0,38.42,0.24
289.2099836263929,172.64585484152462,0.88,0.0,-4.52,0.0,38.33,0.24
238.08200016553985,183.2752391154027,0.95,0.0,-4.49,0.0,38.36,0.24
-37.07990104204974,-24.03996836689099,0.79,0.0,-4.44,0.0,38.48,0.24
-15.490610315682943,142.2040059788934,0.57,0.0,-4.37,0.0,38.39,0.24
-95.21438941534483,-37.76937084402047,0.56,0.0,-4.33,0.0,38.37,0.24
232.6500431875852,-678.8786073399433,0.6,0.0,-4.3,0.0,38.43,0.24
197.98276647288537,-83.66795209047785,0.6,0.0,-4.27,0.0,38.52,0.24
