Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2477.5,755.0840146513764,0,0,0.044766,0,0,70.1
2462.3,756.4476435645505,0,0,0.047172,0,0,70.1
2447.1,757.8137350961576,0,0,0.051622,0,0,70.1
2431.9,759.1822936935142,0,0,0.047462,0,0,70.1
2416.8,760.5442957907745,0,0,0.051433,0,0,70.1
2401.6,761.9177855897459,0,0,0.04561,0,0,70.1
2401.6,761.9177855897459,0,0,0.04561,0,0,70.1
2386.5,763.2846952641859,0,0,0.047056,0,0,70.1
2371.4,764.6540572269087,0,0,0.046788,0,0,70.1
2356.2,766.0349689675605,0,0,0.048171,0,0,70.1
2341.1,767.4092650265907,0,0,0.049213,0,0,70.1
2326.1,768.7769008792429,0,0,0.052806,0,0,70.1
2311.0,770.1561160690871,0,0,0.049705,0,0,70.1
2295.9,771.5378056237797,0,0,0.048046,0,0,70.1
2280.9,772.9127991412365,0,0,0.044975,0,0,70.1
2265.8,774.2994342908895,0,0,0.043599,0,0,70.1
2250.8,775.6793494356301,0,0,0.048357,0,0,70.1
2250.8,775.6793494356301,0,0,0.048357,0,0,70.1
2235.8,777.0617237915268,0,0,0.043988,0,0,70.1
2220.8,778.4465617412538,0,0,0.049804,0,0,70.1
2205.8,779.8338676752973,0,0,0.044961,0,0,70.1
2190.8,781.2236459919668,0,0,0.045135,0,0,70.1
2175.8,782.6159010974106,0,0,0.04457,0,0,70.1
2160.9,784.0013309383132,0,0,0.044781,0,0,70.1
2145.9,785.3985362856857,0,0,0.048489,0,0,70.1
2131.0,786.7888921009019,0,0,0.044123,0,0,70.1
2116.1,788.1817092006806,0,0,0.044689,0,0,70.1
2101.2,789.5769919421238,0,0,0.043995,0,0,70.1
2101.2,789.5769919421238,0,0,0.043995,0,0,70.1
2086.3,790.9747446900462,0,0,0.046877,0,0,70.1
2071.4,792.3749718169897,0,0,0.051108,0,0,70.1
2056.5,793.7776777032363,0,0,0.042582,0,0,70.1
2041.6,795.1828667368228,0,0,0.041823,0,0,70.1
2026.8,796.5810875185646,0,0,0.042701,0,0,70.1
2011.9,797.9912393028552,0,0,0.044037,0,0,70.1
1997.1,799.3943982253054,0,0,0.043979,0,0,70.1
1982.3,800.8000244116358,0,0,0.044804,0,0,70.1
1967.5,802.2081222001942,0,0,0.047419,0,0,70.1
1952.7,803.6186959369567,0,0,0.046257,0,0,70.1
1952.7,803.6186959369567,0,0,0.046257,0,0,70.1
1937.9,805.0317499755406,0,0,0.047054,0,0,70.1
1923.1,806.4472886772194,0,0,0.046002,0,0,70.1
1908.3,807.8653164109343,0,0,0.046856,0,0,70.1
1893.6,809.2762310609511,0,0,0.044186,0,0,70.1
1878.8,810.6992331045976,0,0,0.044117,0,0,70.1
1864.1,812.1150971125071,0,0,0.044454,0,0,70.1
1849.4,813.5334338881299,0,0,0.044519,0,0,70.1
1834.7,814.9542477500872,0,0,0.046561,0,0,70.1
1820.0,816.3775430245425,0,0,0.054388,0,0,70.1
1805.3,817.8033240452147,0,0,0.044259,0,0,70.1
1805.3,817.8033240452147,0,0,0.044259,0,0,70.1
1790.6,819.2315951533914,0,0,0.04068,0,0,70.1
1775.9,820.6623606979424,0,0,0.043147,0,0,70.1
1761.3,822.0858664865311,0,0,0.042668,0,0,70.1
1746.7,823.5118414619957,0,0,0.042539,0,0,70.1
1732.0,824.9500823395009,0,0,0.042784,0,0,70.1
1717.4,826.3810255309352,0,0,0.045743,0,0,70.1
1702.8,827.8144508100268,0,0,0.047324,0,0,70.1
1688.2,829.2503624821588,0,0,0.040959,0,0,70.1
1673.6,830.6887648601828,0,0,0.041562,0,0,70.1
1659.0,832.1296622644315,0,0,0.043006,0,0,70.1
1659.0,832.1296622644315,0,0,0.043006,0,0,70.1
1644.5,833.563164232967,0,0,0.048467,0,0,70.1
1629.9,835.0090475173312,0,0,0.045062,0,0,70.1
1615.4,836.4475097758497,0,0,0.038689,0,0,70.1
1600.8,837.8983961927728,0,0,0.040247,0,0,70.1
1586.3,839.3418359051685,0,0,0.040276,0,0,70.1
1571.8,840.7877622176259,0,0,0.041299,0,0,70.1
1557.3,842.2361794137869,0,0,0.041269,0,0,70.1
1542.8,843.6870917846738,0,0,0.041542,0,0,70.1
1528.3,845.1405036287007,0,0,0.04219,0,0,70.1
1513.9,846.5863698703002,0,0,0.040931,0,0,70.1
1513.9,846.5863698703002,0,0,0.040931,0,0,70.1
1499.4,848.0447762735066,0,0,0.042274,0,0,70.1
1484.9,849.5056950597522,0,0,0.042818,0,0,70.1
1470.5,850.9590292701702,0,0,0.044102,0,0,70.1
1456.1,852.4148498445282,0,0,0.042673,0,0,70.1
1441.7,853.8731610364977,0,0,0.043149,0,0,70.1
1427.2,855.3441203265372,0,0,0.055411,0,0,70.1
1412.9,856.7972723243522,0,0,0.038244,0,0,70.1
1398.5,858.2630809640156,0,0,0.04044,0,0,70.1
1384.1,859.7313973088707,0,0,0.042499,0,0,70.1
1369.7,861.2022256490991,0,0,0.040827,0,0,70.1
1369.7,861.2022256490991,0,0,0.040827,0,0,70.1
1355.4,862.6653300359593,0,0,0.046101,0,0,70.1
1341.0,864.1411777478389,0,0,0.039311,0,0,70.1
1326.7,865.609275147467,0,0,0.0452,0,0,70.1
1312.4,867.0798667112784,0,0,0.041349,0,0,70.1
1298.1,868.5529566766315,0,0,0.039205,0,0,70.1
1283.8,870.0285492880836,0,0,0.039778,0,0,70.1
1269.5,871.5066487974033,0,0,0.040615,0,0,70.1
1255.2,872.9872594635824,0,0,0.040723,0,0,70.1
1240.9,874.4703855528485,0,0,0.040748,0,0,70.1
1226.7,875.9456334489194,0,0,0.041698,0,0,70.1
1226.7,875.9456334489194,0,0,0.041698,0,0,70.1
1212.4,877.4337855469753,0,0,0.042977,0,0,70.1
1198.2,878.914032754262,0,0,0.039696,0,0,70.1
1184.0,880.3967771662731,0,0,0.040258,0,0,70.1
1169.7,881.8924913533547,0,0,0.042166,0,0,70.1
1155.5,883.38026048073,0,0,0.041325,0,0,70.1
1141.3,884.8705395024498,0,0,0.03876,0,0,70.1
1127.1,886.3633326527528,0,0,0.041521,0,0,70.1
1113.0,887.8481049952851,0,0,0.042812,0,0,70.1
1098.8,889.3459213542651,0,0,0.03847,0,0,70.1
1084.6,890.8462645574573,0,0,0.044989,0,0,70.1
1084.6,890.8462645574573,0,0,0.044989,0,0,70.1
1070.5,892.3385463862923,0,0,0.036186,0,0,70.1
1056.4,893.8333279787174,0,0,0.041947,0,0,70.1
1042.2,895.3412415208153,0,0,0.03619,0,0,70.1
1028.1,896.8410530129718,0,0,0.037895,0,0,70.1
1014.0,898.3433768818711,0,0,0.039054,0,0,70.1
999.9,899.8482173360667,0,0,0.037815,0,0,70.1
985.81,901.3545086463625,0,0,0.03869,0,0,70.1
971.73,902.8622496623556,0,0,0.039845,0,0,70.1
957.66,904.371439226551,0,0,0.044496,0,0,70.1
943.61,905.8810008564242,0,0,0.039046,0,0,70.1
943.61,905.8810008564242,0,0,0.039046,0,0,70.1
929.56,907.3930822212377,0,0,0.038954,0,0,70.1
915.52,908.9066086174388,0,0,0.040081,0,0,70.1
901.49,910.4215788591029,0,0,0.046556,0,0,70.1
887.47,911.9379917531822,0,0,0.037272,0,0,70.1
873.47,913.4547617912027,0,0,0.037857,0,0,70.1
859.47,914.9740545789817,0,0,0.038413,0,0,70.1
845.48,916.4947863955218,0,0,0.03899,0,0,70.1
831.5,918.0169560192217,0,0,0.040157,0,0,70.1
817.53,919.5405622213256,0,0,0.04408,0,0,70.1
803.57,921.065603765917,0,0,0.040582,0,0,70.1
803.57,921.065603765917,0,0,0.040582,0,0,70.1
789.62,922.5920794099146,0,0,0.036374,0,0,70.1
775.68,924.1199879030639,0,0,0.038527,0,0,70.1
761.76,925.6482292054897,0,0,0.045305,0,0,70.1
747.84,927.1789978003764,0,0,0.042382,0,0,70.1
733.93,928.711195448864,0,0,0.038712,0,0,70.1
720.03,930.2448208719522,0,0,0.036801,0,0,70.1
706.14,931.7798727834393,0,0,0.035465,0,0,70.1
692.26,933.3163498899161,0,0,0.038398,0,0,70.1
678.39,934.8542508907605,0,0,0.038983,0,0,70.1
664.53,936.3935744781318,0,0,0.034198,0,0,70.1
664.53,936.3935744781318,0,0,0.034198,0,0,70.1
650.68,937.9343193369647,0,0,0.040344,0,0,70.1
636.84,939.4764841449637,0,0,0.040041,0,0,70.1
623.01,941.020067572598,0,0,0.033905,0,0,70.1
609.18,942.5661871465205,0,0,0.035267,0,0,70.1
595.37,944.1126056315218,0,0,0.041369,0,0,70.1
581.57,945.6604387057745,0,0,0.036258,0,0,70.1
567.77,947.2108093875238,0,0,0.034873,0,0,70.1
553.98,948.7625956169265,0,0,0.035068,0,0,70.1
540.21,950.3146679634312,0,0,0.036507,0,0,70.1
526.44,951.8692793313728,0,0,0.036359,0,0,70.1
526.44,951.8692793313728,0,0,0.036359,0,0,70.1
512.68,953.4253021193452,0,0,0.038988,0,0,70.1
498.93,954.9827349374596,0,0,0.035551,0,0,70.1
485.19,956.5415763885294,0,0,0.037722,0,0,70.1
484.99,956.5642857268996,0,0,67.813,0,0,70.1
484.78,956.5881311124426,0,0,65.013,0,0,70.1
484.57,956.6119770924073,0,0,62.264,0,0,70.1
484.36,956.6358236668083,0,0,59.567,0,0,70.1
484.13,956.6619420256023,0,0,56.923,0,0,70.1
483.91,956.6869254708384,0,0,54.332,0,0,70.1
483.67,956.7141808824839,0,0,51.792,0,0,70.1
483.67,956.7141808824839,0,0,51.792,0,0,70.1
483.43,956.7414370706191,0,0,49.304,0,0,70.1
483.18,956.7698297589778,0,0,46.867,0,0,70.1
482.93,956.7982232899309,0,0,44.482,0,0,70.1
482.67,956.8277534559728,0,0,42.148,0,0,70.1
482.39,956.8595561925131,0,0,39.866,0,0,70.1
482.11,956.8913599861028,0,0,37.635,0,0,70.1
481.82,956.9243007438517,0,0,35.457,0,0,70.1
481.52,956.9583785831056,0,0,33.332,0,0,70.1
481.2,956.9947296159397,0,0,31.26,0,0,70.1
480.87,957.0322180647819,0,0,29.241,0,0,70.1
480.87,957.0322180647819,0,0,29.241,0,0,70.1
480.53,957.0708440631909,0,0,27.275,0,0,70.1
480.17,957.1117438783587,0,0,25.364,0,0,70.1
479.8,957.1537816208323,0,0,23.506,0,0,70.1
479.4,957.1992299058995,0,0,21.687,0,0,70.1
478.98,957.2469529277794,0,0,19.919,0,0,70.1
478.54,957.2969510264854,0,0,18.191,0,0,70.1
478.06,957.3514973852538,0,0,16.512,0,0,70.1
477.55,957.4094562969244,0,0,14.88,0,0,70.1
477.0,957.4719649380817,0,0,13.311,0,0,70.1
476.39,957.5412974769973,0,0,11.797,0,0,70.1
476.39,957.5412974769973,0,0,11.797,0,0,70.1
475.73,957.6163186655725,0,0,10.333,0,0,70.1
474.99,957.7004403211718,0,0,89.208,0,0,70.1
474.14,957.7970756662269,0,0,75.613,0,0,70.1
473.17,957.9073655611901,0,0,62.547,0,0,70.1
471.99,958.041549771674,0,0,4.995,0,0,70.1
470.51,958.2098751845276,0,0,37.896,0,0,70.1
468.5,958.4385266503989,0,0,26.414,0,0,70.1
465.25,958.8083521718515,0,0,15.479,0,0,70.1
460.31,959.3707602852523,0,0,0.51547,0,0,70.1
455.44,959.9255219649416,0,0,0.024988,0,0,70.1
455.44,959.9255219649416,0,0,0.024988,0,0,70.1
450.57,960.4806044387742,0,0,-0.022605,0,0,70.1
445.7,961.0360078922512,0,0,0.0043951,0,0,70.1
440.83,961.591732510981,0,0,0.0078344,0,0,70.1
435.96,962.1477784806796,0,0,0.0041656,0,0,70.1
431.1,962.7030032191889,0,0,-0.00319,0,0,70.1
426.23,963.2596917875885,0,0,0.044536,0,0,70.1
421.38,963.8144140884662,0,0,0.0050602,0,0,70.1
416.52,964.370600589129,0,0,-0.025346,0,0,70.1
411.65,964.9282534553334,0,0,0.0039699,0,0,70.1
406.79,965.4850827171034,0,0,0.014569,0,0,70.1
406.79,965.4850827171034,0,0,0.014569,0,0,70.1
401.94,966.0410865768248,0,0,-0.014438,0,0,70.1
397.07,966.5997054111937,0,0,0.0044375,0,0,70.1
392.22,967.1563511601904,0,0,0.04005,0,0,70.1
387.36,967.7144661859492,0,0,-0.029209,0,0,70.1
382.51,968.2717539037392,0,0,0.03851,0,0,70.1
379.08,968.6660707007641,0,0,0.068123,0,0,70.1
374.23,969.223906428868,0,0,-0.075934,0,0,70.1
369.38,969.7820634035902,0,0,0.0051402,0,0,70.1
364.52,970.3416936439826,0,0,0.0062273,0,0,70.1
359.67,970.9004943303653,0,0,0.0039486,0,0,70.1
359.67,970.9004943303653,0,0,0.0039486,0,0,70.1
354.82,971.459616819067,0,0,0.0099641,0,0,70.1
351.63,971.8275450757485,0,0,0.11186,0,0,70.1
346.79,972.3860471725801,0,0,-0.072738,0,0,70.1
341.95,972.944870236433,0,0,0.03239,0,0,70.1
337.11,973.5040144517641,0,0,0.022051,0,0,70.1
332.27,974.0634800031371,0,0,0.0022241,0,0,70.1
327.44,974.6221101587716,0,0,-0.0027245,0,0,70.1
322.6,975.1822182714717,0,0,-0.026467,0,0,70.1
317.76,975.7426482741581,0,0,0.026962,0,0,70.1
312.93,976.3022414409842,0,0,-0.015812,0,0,70.1
312.93,976.3022414409842,0,0,-0.015812,0,0,70.1
308.09,976.8633151126959,0,0,0.0069305,0,0,70.1
303.25,977.4247112292937,0,0,0.0055702,0,0,70.1
298.42,977.985269067427,0,0,0.0085475,0,0,70.1
293.58,978.5473099626582,0,0,-0.0078779,0,0,70.1
288.75,979.1085116166391,0,0,0.0047602,0,0,70.1
283.91,979.6711980310491,0,0,0.0047535,0,0,70.1
279.09,980.2318806648401,0,0,0.02818,0,0,70.1
274.26,980.7940484283334,0,0,-0.019533,0,0,70.1
269.43,981.3565385977803,0,0,0.0064488,0,0,70.1
264.6,981.9193513580824,0,0,0.02991,0,0,70.1
264.6,981.9193513580824,0,0,0.02991,0,0,70.1
259.78,982.4813206485915,0,0,-0.022623,0,0,70.1
254.95,983.0447784768845,0,0,0.014145,0,0,70.1
250.13,983.6073918686416,0,0,-0.0014467,0,0,70.1
245.3,984.1714955042703,0,0,0.016134,0,0,70.1
240.48,984.734753735512,0,0,-0.0069948,0,0,70.1
235.66,985.2983343291027,0,0,0.0073898,0,0,70.1
230.85,985.8610672119826,0,0,0.043073,0,0,70.1
226.03,986.4252924140987,0,0,-0.038821,0,0,70.1
221.22,986.9886689359154,0,0,0.0398,0,0,70.1
216.63,987.5265777363967,0,0,0.022619,0,0,70.1
216.63,987.5265777363967,0,0,0.022619,0,0,70.1
211.82,988.0905832346792,0,0,-0.047281,0,0,70.1
207.0,988.6560844270647,0,0,0.0053778,0,0,70.1
202.19,989.2207350198674,0,0,0.0014975,0,0,70.1
197.38,989.7857081012451,0,0,0.037315,0,0,70.1
192.57,990.351003855381,0,0,-0.027732,0,0,70.1
187.77,990.915446209254,0,0,0.020344,0,0,70.1
182.96,991.4813871900792,0,0,-0.011925,0,0,70.1
178.15,992.0476513964583,0,0,0.0047221,0,0,70.1
173.34,992.6142390129944,0,0,0.0046591,0,0,70.1
168.54,993.1799712790043,0,0,0.022744,0,0,70.1
168.54,993.1799712790043,0,0,0.022744,0,0,70.1
163.73,993.7472055967577,0,0,-0.014373,0,0,70.1
158.93,994.3135835876903,0,0,0.035627,0,0,70.1
154.13,994.8802843810689,0,0,-0.022582,0,0,70.1
150.62,995.2948887724123,0,0,0.092622,0,0,70.1
145.83,995.8609667247107,0,0,-0.014827,0,0,70.1
141.04,996.4273666361107,0,0,-0.040956,0,0,70.1
136.24,996.9952721626344,0,0,0.0091551,0,0,70.1
132.68,997.4166778012996,0,0,0.085459,0,0,70.1
127.89,997.983962529602,0,0,-0.063678,0,0,70.1
123.09,998.5527552250653,0,0,0.009288,0,0,70.1
123.09,998.5527552250653,0,0,0.009288,0,0,70.1
118.3,999.1206861019506,0,0,0.017863,0,0,70.1
113.51,999.6889399917953,0,0,0.0029844,0,0,70.1
110.3,1000.0699339976927,0,0,0.095942,0,0,70.1
105.52,1000.6375399782455,0,0,-0.075034,0,0,70.1
100.73,1001.2066565848047,0,0,0.0060116,0,0,70.1
95.942,1001.7758590490122,0,0,0.036626,0,0,70.1
92.554,1002.1788235373999,0,0,0.068935,0,0,70.1
87.778,1002.7471503319201,0,0,-0.054081,0,0,70.1
82.994,1003.3167522010823,0,0,-0.015454,0,0,70.1
78.209,1003.8867967930782,0,0,0.0080073,0,0,70.1
78.209,1003.8867967930782,0,0,0.0080073,0,0,70.1
73.426,1004.4569267954855,0,0,0.0011254,0,0,70.1
69.925,1004.874448592928,0,0,0.095168,0,0,70.1
65.155,1005.4435879511882,0,0,-0.026395,0,0,70.1
60.382,1006.0134079112731,0,0,-0.0025352,0,0,70.1
55.607,1006.5837897792948,0,0,-0.019148,0,0,70.1
50.829,1007.1548536980797,0,0,0.0051819,0,0,70.1
46.057,1007.7255238710754,0,0,0.041266,0,0,70.1
41.29,1008.2959189508449,0,0,-0.0033756,0,0,70.1
36.525,1008.8663973738762,0,0,0.014151,0,0,70.1
31.755,1009.4377976863983,0,0,-0.04267,0,0,70.1
31.755,1009.4377976863983,0,0,-0.04267,0,0,70.1
29.029,1009.7644916883163,0,0,0.15346,0,0,70.1
25.255,1010.2169564406083,0,0,-0.0027794,0,0,70.1
20.492,1010.7882817879738,0,0,-0.076229,0,0,70.1
15.726,1011.3602904043515,0,0,0.050312,0,0,70.1
10.961,1011.9325026019242,0,0,-0.04082,0,0,70.1
61.924,1005.8292824384106,0,0,0.0070351,0,0,70.1
14.247,1011.5378637078662,0,0,0.003482,0,0,70.1
-33.361,1017.2705119463302,0,0,0.05067,0,0,70.1
